canonical_smiles,standard_type,standard_value
CCOc1ccc(NC(=O)Nc2cc(C(C)C)ccc2C)cc1,Inhibition,21.16
Cc1ccc(C(C)C)cc1NC(=O)Nc1ccc([N+](=O)[O-])cc1,Inhibition,-7.56
Cc1cnc(SCc2ccc(Cl)cc2Cl)nc1O,MIC,10000.0
Oc1cc(CNC2CCCCC2)c(O)cc1CNC1CCCCC1,Inhibition,-6.29
O=C(Nc1cccc([N+](=O)[O-])c1)c1ccc2ccccc2c1O,Inhibition,4.47
CCOc1ccc(NC(=O)c2cc3ccccc3cc2O)cc1,Inhibition,-4.09
C1COCCN1.O=C(O)C(C=C(Cl)Cl)N1CCOCC1,Inhibition,-2.22
Nc1ccc(NC(=O)c2ccc(C(=O)Nc3ccc(N)cc3)cc2)cc1,Inhibition,10.38
COC12C(COC(N)=O)C3=C(C(=O)C(C)=C(N)C3=O)N1CC1C2N1C,MIC,10000.0
Nc1ccc2c(c1Cl)C(=O)c1ccc(N)c(Cl)c1C2=O,Inhibition,17.48
CCCCOc1ccc(Nc2cc(Cl)ccc2C(=O)O)cn1,Inhibition,-7.88
Nc1ccc(-c2nc3nc(N)nc(N)c3nc2-c2ccc(N)cc2)cc1,Inhibition,-7.52
CC1CN(CCN2CC(C)N(C=O)CC2C)C(C)CN1C=O,Inhibition,25.73
CC(=O)[C@H]1CC[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@H]3C(=O)C[C@]12C,Inhibition,-6.32
COc1cc2c(cc1O)CC1c3c(cc(O)c(OC)c3-2)CCN1C,Inhibition,-8.59
O=P1(N(CCCl)CCCl)OCCC2CCCCN21,Inhibition,-4.28
O=C1c2ccccc2C(O)(c2ccccc2)N1c1ccncc1,Inhibition,-3.79
O=C(/C=C\c1ccc2ccccc2n1)c1cc(Cl)ccc1O,Inhibition,-1.96
O=C(Nc1ccc2ncccc2c1)Nc1ccc2ncccc2c1,Inhibition,-19.53
O=c1cc(-c2ccc(O)cc2)oc2c(O)c(O)c(O)c(O)c12,Inhibition,-2.27
C=C(C)C(=O)Oc1ccc(/N=N/c2ccc(C)cc2)ccc1=O,MIC,10000.0
Cn1c(=O)c2nc(CNc3ccc(C(=O)O)cc3)[nH]c2n(C)c1=O,Inhibition,17.72
Nc1nc(N)c(/N=N/c2ccc(S(N)(=O)=O)cc2)c(O)n1,Inhibition,-15.08
O=C(c1cccnc1)N1CCN(c2ccccc2Cl)CC1,Inhibition,-13.57
COc1cc(C(O)c2nc3ccccc3s2)cc(OC)c1OC,Inhibition,-12.06
OC(COc1ccccc1)CN1CCN(c2ccccc2)CC1,Inhibition,-11.95
O=C(/C=C/C(=O)N1CCc2ccccc2C1)N1CCc2ccccc2C1,Inhibition,-10.59
CCN(CC)c1ccc(C=C2C(=O)NC(=S)NC2=O)cc1,Inhibition,12.5
Cc1ccc(N2CCN(CC(O)COc3cccc(C)c3)CC2)cc1,Inhibition,-16.06
CCCOP(=S)(Nc1nc(N)cc(O)n1)OCCC,Inhibition,-4.47
CCCSc1nc2c(c(=O)n(C)c(=O)n2C)n1C,Inhibition,-7.02
CN(C)c1ccc(/N=N\c2cccc3ccoc23)cc1,Inhibition,-4.24
NC(=O)c1ccc2c(c1)S(=O)(=O)c1ccccc1C2=O,Inhibition,-8.66
O=C1C[C@@H]2OCC=C3C[N+]4([O-])CC[C@]56c7ccccc7N1[C@H]5[C@H]2[C@H]3C[C@@H]64,Inhibition,-6.02
O=P(Oc1ccccc1)(Oc1ccccc1)c1ccccc1,Inhibition,-2.59
c1ccc(-c2nc(-c3nccc4ccccc34)oc2-c2ccccc2)cc1,Inhibition,12.09
CO[C@@]12[C@H](COC(N)=O)C3=C(C(=O)C(C)=C(N)C3=O)N1C[C@@H]1N[C@@H]12,MIC,10000.0
CC1(C)OC2C(CO)OC(n3cnc4c(S)ncnc43)C2O1,Inhibition,-14.25
CCC1(C(=O)OC)CCc2c(cc(OC)c3ccccc23)C1=O,Inhibition,-10.67
CCOc1ccc2sc(NS(=O)(=O)c3ccc(N)cc3)nc2c1,Inhibition,-12.92
Cc1cc(N)c2cc(NC(=O)/C=C\c3ccccc3Cl)ccc2n1,MIC,5000.0
NC(=O)c1ccccc1OCC(=O)Nc1ccc(Cl)c(Cl)c1,Inhibition,-18.28
CCCC1OC(c2cc3c(cc2Cl)OCO3)OCC1CC,Inhibition,-15.5
COc1ccc2c(c1O)[C@]13CCN(C)[C@H](C2)[C@@H]1CCC(=O)C3,Inhibition,-12.71
c1ccc2sc(SCSc3nc4ccccc4s3)nc2c1,Inhibition,-13.87
Cn1c(=O)c2nc(COc3ccc(C(C)(C)C)cc3)[nH]c2n(C)c1=O,Inhibition,-17.46
C[C@@H]1C[C@H]2OC(=O)[C@@]3(C)CCC[C@@](C)([C@@H]23)[C@@]1(O)CCc1ccoc1,Inhibition,-1.32
CN1C(=O)CC[C@@]2(C)C1=CC[C@@H]1[C@@H]2CC[C@@]2(C)[C@H]1CC[C@]2(C)O,Inhibition,-18.95
O=C(Nc1cccc([N+](=O)[O-])c1)c1cc2ccccc2cc1O,Inhibition,-10.5
Cc1ccc(Cl)cc1NC(=O)c1cc2ccccc2cc1O,Inhibition,-7.39
O=C(c1ccccc1)c1ccc(Sc2ccc([N+](=O)[O-])cc2)cc1,Inhibition,-2.51
CCOC(=O)N1CCN(Cc2c(O)ccc3ccccc23)CC1,Inhibition,-5.96
CCC(CNc1cc(OC)cc2cccnc12)NC1CCCCC1,Inhibition,-7.8
CC(=O)Nc1ccc(Cc2nc3c(=O)n(C)c(=O)n(C)c3[nH]2)cc1,Inhibition,-7.42
CCOc1ccc(Nc2c3ccccc3nc3ccccc23)cc1,Inhibition,-2.93
Cn1c(=O)c2c(nc(OCCc3ccccc3)n2C)n(C)c1=O,Inhibition,-6.56
CCOC(=O)c1cc(-c2cccnc2)nc2c(Cl)cc(Cl)cc12,Inhibition,-6.65
Cc1ccc(C=C2C(Cl)=C(Cl)C(Cl)=C2Cl)cc1,MIC,10000.0
ClC1=C(Cl)C(Cl)=C(Cl)C1=C/C=C/c1ccccc1,Inhibition,2.88
CN(C)c1ccc(/C=C2/C=C(c3ccc4c(c3)CCCC4)OC2=O)cc1,Inhibition,1.53
COc1ccc2c(c1)C(=O)C1NC(=O)NC(=O)C1(Br)N2,Inhibition,-13.08
Cn1c(SCc2ccccn2)nc2c1c(=O)[nH]c(=O)n2C,Inhibition,-8.81
O=C1/C(=C/c2ccc([N+](=O)[O-])cc2)CCc2ccccc21,Inhibition,-8.15
CC(=O)OCCn1c2nc(=O)[nH]c(=O)c-2nc2cc(C)c(C)cc21,Inhibition,-7.97
Cn1ncc2c(Nc3ccc([N+](=O)[O-])cc3)nc(Cl)nc21,Inhibition,-3.09
NC(=O)c1ccc(/N=N/c2c(O)c3ccccc3[nH]c2=O)cc1,Inhibition,-1.63
O=C1c2ccccc2C(=O)c2c1cccc2-n1nnc2ccccc21,Inhibition,-17.13
C[C@]12CC[C@H](O)CC1=CC[C@@H]1[C@@H]2CC[C@]2(C)c3n[nH]cc3C[C@@H]12,Inhibition,-13.74
Cc1cc2nc(-c3ccccn3)c(-c3ccccn3)nc2cc1C,Inhibition,-10.29
Cc1ccc(S(=O)(=O)NNC(=O)C23CCC(CC2)C3)cc1,Inhibition,-6.05
CN1C2c3ccccc3C3C4c5ccccc5C(C31)C(C2[N+](=O)[O-])N4C,Inhibition,-16.47
O=[N+]([O-])c1cccnc1Oc1cc(Cl)c(Cl)cc1Cl,Inhibition,-4.41
Cc1ccc([N+](=O)[O-])cc1NC(=O)Nc1ccc(S(N)(=O)=O)cc1,Inhibition,-7.76
Nc1ccc(C(=O)Nc2ccc(Nc3ccncc3)cc2)cc1,Inhibition,-0.31
CCC(CO)Nc1nc2ccc(Cl)cc2c2ccccc12,Inhibition,-2.0
NC=C1C(=O)N(c2ccccc2)C(=O)N(c2ccccc2)C1=O,Inhibition,-6.24
Cc1ccc(N2C(=O)C(=CN)C(=O)N(c3ccc(C)cc3)C2=O)cc1,Inhibition,-7.68
O=C(O)Cc1ccc(/N=N/c2c(O)c(C(=O)O)cc3ccccc23)cc1,Inhibition,-5.37
O=C(O)CN1C(=O)CN=C(c2ccccn2)c2cc(Cl)ccc21,Inhibition,0.0
O=C(Nc1ccc2ccccc2c1)c1ccc(Cl)cc1Cl,Inhibition,-1.28
Oc1ncc(I)cc1I,Inhibition,23.72
O=C(Nc1ccc(Nc2ccccc2)cc1)Nc1ccccc1Cl,Inhibition,-5.44
NC(=O)c1ccccc1NC(=O)COc1ccc(Cl)cc1,Inhibition,-8.55
O=C(Nc1cccc2c1N(C(=O)c1ccco1)CCC2)c1ccco1,Inhibition,-2.48
O=C(Nc1ccc(Cl)c(Cl)c1)c1ccc(Cl)c(Cl)c1,Inhibition,-2.12
FC(F)(F)c1cccc(-c2nc3nc(Cl)c(Cl)nc3[nH]2)c1,Inhibition,33.54
CCC(CO)NC(=O)C1C=C2c3cccc4[nH]cc(c34)CC2N(C)C1,Inhibition,5.57
CC(=O)OCCn1c([N+](=O)[O-])cnc1/C=[N+](\[O-])C1CCCCC1,Inhibition,-10.83
O=C(Nc1ccc(Br)cc1)Nc1ccccc1Cl,Inhibition,-9.14
Cc1ccccc1NC(=O)Oc1cccc(OC(=O)c2ccccc2)c1,Inhibition,-5.38
CC1(C)C2CCC(CN=C(N)CSS(=O)(=O)O)C1C2,Inhibition,-13.54
S=C1SCN(CCc2ccccc2)CN1CCc1ccccc1,Inhibition,-3.46
O=C(Nc1ccc(Cl)cc1)Nc1cccc2nsnc12,Inhibition,-2.68
CSc1ccc(NC(=O)Nc2ccccc2C(N)=O)cc1,Inhibition,3.99
Cc1cccc(C)c1NC(=O)Nc1ccc(S(N)(=O)=O)cc1,Inhibition,-12.09
O=[N+]([O-])c1ccccc1CSc1nc(O)c2nc[nH]c2n1,Inhibition,-13.62
Cc1cc(OCCCCOc2ccc(C#N)cc2)ccc1[N+](=O)[O-],Inhibition,-12.2
COc1cc([N+](=O)[O-])ccc1NC(=O)Oc1ccc(NC(C)=O)cc1,Inhibition,-16.29
O=C(Nc1ccc(F)cc1)OCCOc1ccc([N+](=O)[O-])cc1,Inhibition,-9.23
CCOc1ccc(S(=O)(=O)c2ccc(C)cc2)c2c1no[n+]2[O-],Inhibition,-13.62
Cc1ccc([S+]([O-])c2ccc([N+](=O)[O-])c3nonc23)cc1,MIC,10000.0
COc1ccc([N+](=O)[O-])cc1NC(=O)N(C)Cc1ccco1,Inhibition,-10.86
CCCCCCCCCCC(C(=O)O)C1(C(=O)O)CCC(=O)O1,Inhibition,-9.1
Fc1ccc(-c2cc(-c3cccs3)cc(-c3ccccc3)n2)cc1,Inhibition,-7.45
CC(C)(NC(=O)c1cc(Cl)c2ccccc2c1O)C(=O)O,Inhibition,0.69
C#CC1(O)CCC2C3CCC4=Cc5oncc5CC4(C)C3CCC21C,Inhibition,-10.04
CC1(C)CC(=O)C(CC(=O)c2ccccc2)=C(NNC(=N)N)C1,Inhibition,-4.09
CN(C)N1C(=O)c2c(Cl)c(Cl)c(Cl)c(Cl)c2C1=O,Inhibition,46.33
O=C(Nc1ccc(Cl)c(Cl)c1)Nc1ccc([N+](=O)[O-])cn1,MIC,10000.0
COC(=O)c1ccc(Cn2cnc3c(Cl)ncnc32)cc1,Inhibition,15.29
Cc1ccccc1-n1c(/C=C\c2ccccn2)nc2ccccc2c1=O,Inhibition,-6.01
COc1ccc([N+](=O)[O-])cc1NS(=O)(=O)c1ccc(C)cc1,Inhibition,-6.48
CCN1CCCC(Sc2nc3c(=S)n(C)c(=O)n(C)c3[nH]2)C1,MIC,10000.0
Cn1c(=O)c2nc(SCc3ccccn3)[nH]c2n(C)c1=S,Inhibition,-2.39
COc1cc(Cl)c(CC(=O)c2c[nH]c3ccccc23)cc1OC,Inhibition,-1.97
COC(=O)c1cc(C)nc2c(C)cc3[nH]c4ccccc4c3c12,Inhibition,0.02
CC(=O)Nc1ccc(OC(=O)Oc2ccc(NC(C)=O)cc2)cc1,Inhibition,-3.28
NC(=S)c1cn(C2OC(CO)C(O)C2O)c2ncnc(N)c12,MIC,10000.0
CCOc1ccc(NC(=O)N(O)C2(C#N)CCCCC2)cc1,Inhibition,-2.32
CS(=O)(=O)Oc1ccc(Br)c2cccnc12,Inhibition,-11.45
c1ccc(-c2nc(-c3ccccn3)nc(-c3ccccn3)n2)nc1,Inhibition,-6.65
COC(=O)c1cc(C)c(C)cc1NC1OC(CO)C(O)C1O,Inhibition,-3.92
COc1ccc2c(c1)C13CCN(C)C(C2)C1CCC1(C3)OCCO1,Inhibition,-7.98
NC(=O)c1nnsc1-c1ccc(-c2snnc2C(N)=O)cc1,Inhibition,-13.62
CC(=O)Nc1ccc(OCCOc2ccc([N+](=O)[O-])cc2)cc1,Inhibition,-16.57
CCCCCOc1ccc(N2C(=O)C(C)CNC2=S)cc1,Inhibition,-8.51
O=C(OCC(O)COC(=O)c1cccnc1)c1cccnc1,Inhibition,-7.06
CSc1nc2cc(S(=O)(=O)N3CCCCC3)ccc2s1,Inhibition,2.72
Cc1c(Cl)cccc1Nc1ncccc1C(=O)OCC(O)CO,Inhibition,-6.15
O=S1(=O)CCC(N(/N=C/c2ccco2)c2ccccc2)C1,Inhibition,-1.06
O=C(CN1CCCC1)Nc1nc(-c2ccc(Cl)cc2)cs1,Inhibition,-1.35
C#CCSc1nnnn1-c1ccc(Br)c(C)c1,Inhibition,-16.38
COC(=O)N1C2CCCCC2=NN(c2ccccc2)N1C(=O)OC,MIC,10000.0
COc1cc2c(c3c1c(=O)c1cccc(F)c1n3C)C=CC(C)(C)O2,Inhibition,-11.93
Cl.Nc1ncnc2c(C3OC(CO)C(O)C3O)c[nH]c12,Inhibition,-0.14
Cc1nn(-c2ccccc2)nc1C(=O)Nc1ccc2[nH]ncc2c1,Inhibition,-15.47
COc1ccccc1C1OC2=Nc3cc([N+](=O)[O-])ccc3NC2=C1O,Inhibition,-4.37
Cn1c(N)c(/N=N/c2ccc(S(N)(=O)=O)cc2)c(=O)n(C)c1=O,Inhibition,-0.3
O=[N+]([O-])c1ccc(-c2ccccc2)c([As](=O)(O)O)c1,MIC,10000.0
CN(C)c1ccc(/C=N/NC(=O)c2cnc3ccccc3c2)cc1,Inhibition,3.68
CCCCOc1ccc(OC(=O)Nc2cc(Cl)ccc2OC)cc1,Inhibition,-2.51
CCOC(=O)CSc1nc2nc(Cl)c(Cl)[nH]c-2n1,Inhibition,3.6
CC(C)(C)n1nc(C2CC2)cc1NC(=O)Nc1ccc(Cl)cc1,Inhibition,3.95
Cc1cc(N2CCN(C)CC2)n2nc(-c3ccc(Cl)cc3)nc2n1,Inhibition,-6.75
Clc1ccc(-c2nc(-c3cc4cc(Cl)ccc4o3)cs2)cc1,Inhibition,-4.29
O=C(c1cccnc1)c1cc(-c2ccccn2)c(=O)n2ccccc12,Inhibition,-7.13
Clc1nc(Cl)nc(-c2cn(-c3ccccc3)c3ccccc23)n1,Inhibition,5.66
CC(=O)Nc1nc(C)c(CCCOc2ccc([N+](=O)[O-])cc2)c(O)n1,Inhibition,-1.34
Clc1ccc(-c2[nH]nc3c2Cc2ccccc2-3)cc1Cl,Inhibition,2.71
Cn1c(=S)c2nc(SCCN3CCCC3)[nH]c2n(C)c1=O,MIC,10000.0
N=C(N)NS(=O)(=O)c1ccc(/N=C2/C(=O)Nc3ccccc32)cc1,Inhibition,-10.75
O=[As](O)(c1ccc(Cl)cc1)C1CCCCC1O,Inhibition,-9.45
O=C(Nc1nc2ccccc2s1)Nc1ccc([N+](=O)[O-])cc1Cl,Inhibition,-2.66
O=[N+]([O-])C1C(c2ccccc2)C12c1ccccc1-c1ccccc12,Inhibition,-10.55
O=C1OCC/C1=C\NCCCCCCCCN/C=C1\CCOC1=O,Inhibition,-12.67
O=C1c2cccc3cc([N+](=O)[O-])cc(c23)C(=O)N1CCN1CCCC1,Inhibition,-7.33
COCCn1c2nc(=O)n(-c3ccccc3)c(=O)c-2nc2ccccc21,Inhibition,4.88
CC(=O)c1c(O)c(C)c(O)c2c1OC1=CC(=O)/C(=C(/C)N)C(=O)C12C,Inhibition,-10.35
CSc1nc(N)c(C(=O)Nc2ccc([N+](=O)[O-])cc2)s1,Inhibition,-10.16
Nc1nc(SCc2ccccc2)sc1C(=O)N1CCCCC1,Inhibition,-7.01
C=C(C)CN1C(=O)C(C)S/C1=N/N=C1/SCC(=O)N1C,Inhibition,-8.83
Oc1c(Cl)cc(Cl)cc1C1Nc2ccccc2-n2cccc21,Inhibition,-0.72
CC1=NN(c2ccccc2)C(=O)C1C(=S)SC1CC(=O)NC1=O,Inhibition,3.97
c1ccc2c(c1)Sc1ccccc1N2CC1CN2CCC1CC2,Inhibition,-3.37
Nc1cc2c3c(cccc3c1)C(=O)N(CCN1CCCC1)C2=O,Inhibition,-3.61
COc1cc2c(NCCCCCO)ncnc2c(OC)c1OC,Inhibition,-4.07
O=C(Nc1nnc(C(F)(F)F)s1)c1c(F)cccc1F,Inhibition,22.23
CCCCn1c(OC(=S)N(CC)CC)cc(C)nc1=S,Inhibition,-2.34
Cc1ccc(Nc2nnc(-c3ccc4c(c3)OCO4)o2)c(C)c1,Inhibition,-3.73
Clc1ccc(Nc2nnc(-c3ccc4c(c3)OCO4)o2)cc1,Inhibition,44.25
O=C(c1ccc(O)cc1)c1ccc(C(=O)c2ccc(O)cc2)cc1,Inhibition,-7.33
COC(=O)C1=C(C)NC(C)=C(C(=O)OC)C(N2C(=O)CCC2=O)C1,Inhibition,-2.75
O=c1nc(Nc2cccc(Cl)c2)oc2cc(Cl)oc(=O)c12,Inhibition,-13.47
CN(NC(=O)C(=O)NCc1ccco1)C(=O)NC1CCCCC1,Inhibition,3.93
Oc1ccccc1-c1nc2c3ccccc3c3ccccc3c2[nH]1,Inhibition,-5.55
CSC1=NC=C(C#N)C2=NC(c3ccc(Cl)cc3)NN12,Inhibition,39.9
N#CC1=C(Nc2ccccc2Cl)SC(c2ccncc2)NC1=O,Inhibition,-0.15
c1ccc2[nH]c(CCCCCc3nc4ccccc4[nH]3)nc2c1,Inhibition,17.08
O=C(O)CCC(=O)c1ccc2ccc3cccc4ccc1c2c34,Inhibition,-11.75
Br.CN(C)c1n/c(=N/Cc2ccco2)ss1,Inhibition,-13.39
CN1CCN(c2nc(N)c(Br)c(Cl)n2)CC1,Inhibition,-7.43
CCOC(=O)N1C/C(=C\c2ccccc2)C(=O)/C(=C/c2ccccc2)C1,Inhibition,-7.05
Cn1cnc([N+](=O)[O-])c1Sc1nnc(-c2cccnc2)n1C,Inhibition,-6.62
CC1(C)CC(Nc2ccc(Nc3ccccc3)cc2)CC(C)(C)N1,Inhibition,-0.13
Cc1c(Cl)cccc1NC(=O)CC1Sc2ccccc2NC1=O,Inhibition,45.43
CCOC(=O)C(=Cc1ccc(Br)cc1)C(=O)OCC,Inhibition,-1.07
CCOP(=O)(OCC)/C(C#N)=C/c1ccc([N+](=O)[O-])cc1,Inhibition,-11.85
COCC(=O)OC1CCn2c1nc1c2C(=O)C(C)=C(NC(C)=O)C1=O,Inhibition,-13.92
CCOP(=O)(OCC)/C(C#N)=C/c1c[nH]c2ccccc12,Inhibition,-5.67
CN(C)c1ccc(C(c2ccc(N(C)C)cc2)c2ccc([N+](=O)[O-])cc2)cc1,Inhibition,-7.55
CC1=CC(C)(C)N=C(S)N1c1cccc2cc(S(=O)(=O)O)ccc12,Inhibition,39.69
CCN(CC)CCNC(=O)C(Cl)=C1C(Cl)=C(Cl)C(Cl)=C1Cl,Inhibition,-2.01
O=C(N(c1ccccc1)c1ccccc1)N(c1ccccc1)c1ccccc1,Inhibition,-13.12
Cn1ncc2c(Nc3cccc(Cl)c3)nc(Nc3cccc(Cl)c3)nc21,Inhibition,-11.25
CC1=CC(O)C(O)C2(C)C1CC1OC(=O)C(O)C3C(C)C(O)C4(O)OCC13C42,Inhibition,-7.24
O=C(Oc1ccccc1)c1cccc2cccc(C(=O)Oc3ccccc3)c12,Inhibition,-3.03
COc1cc(C(=O)C(=O)c2cc(OC)c(O)c(OC)c2)cc(OC)c1O,Inhibition,0.06
CCOC(=O)c1c(C)nc(C)c(C(=O)OCC)c1-c1ccc(OC)cc1,Inhibition,19.28
Cc1cccc(N2CCN(CC(O)COc3ccc(Cl)cc3)CC2)c1,Inhibition,-12.55
OC(COc1cccc2ccccc12)CN1CCN(c2ccc(Cl)cc2)CC1,Inhibition,-9.84
c1cc2c3c(cccc3c1)NC1(CCC3(CC1)Nc1cccc4cccc(c14)N3)N2,Inhibition,-5.58
C(COC1CC2CC1C1C2CC2OC21)OC1CC2CC1C1C2CC2OC21,Inhibition,-10.71
Cc1nc(C)c(C(=O)N/N=C/c2ccc(N(CCCl)CCCl)cc2)s1,Inhibition,-8.81
Cc1c(C(C)(C(=O)O)c2c(C)n(C)c3ccccc23)c2ccccc2n1C,Inhibition,-5.48
NS(=O)(=O)c1cc2c(cc1Cl)NC(CC1CCCC1)NS2(=O)=O,Inhibition,5.84
Cc1csc(NC(=O)c2ccc(C(=O)Nc3nc(C)cs3)cc2)n1,Inhibition,-1.68
CC1=NN(c2ccccc2)C(=O)C1/N=N/c1ccc(S(N)(=O)=O)cc1,Inhibition,-4.3
O=C(CC1C=Cc2ccccc2N1C(=O)c1ccccc1)c1ccccc1,Inhibition,-5.82
NC1=NC(c2ccc(Cl)cc2)N(c2ccc(S(N)(=O)=O)cc2)C(N)=N1,Inhibition,-3.51
N#CC1=CC2CN(Cc3ccccc3)C1C1C(=O)N(c3ccccc3)C(=O)C21,Inhibition,18.01
CCOC(=O)c1nnsc1-c1ccc(-c2snnc2C(=O)OCC)cc1,Inhibition,-3.34
O=C1CSC(=S)N1/N=C/c1c[nH]c2ccc(Br)cc12,Inhibition,-14.16
Cc1ccc(S(=O)(=O)CCOC(=O)CNC(=O)OCc2ccccc2)cc1,Inhibition,-8.5
CCC12CCCN3CCc4c(n(c5ccccc45)C(O)(C(=O)OC)C1)C32,Inhibition,5.96
NS(=O)(=O)c1ccc(/N=N/c2c(O)c(C(=O)O)cc3ccccc23)cc1,Inhibition,-0.96
COC1=CC(C)C2CC3OC(O)CC4C(C)=C(OC)C(=O)C(C2(C)C1=O)C34C,Inhibition,7.39
CCOC(=O)CCC1(C(=O)OC)C(=O)CCCCC/C=C/1C(=O)OC,Inhibition,18.91
CCCN(CCC)c1ccc(/C=C/c2ccc3cc(OCC)ccc3n2)cc1,Inhibition,-5.04
Clc1ccc(/C=C/c2nc(Cl)c(-c3ccc(Cl)cc3)c(Cl)n2)cc1,Inhibition,-12.98
CC1=C(O)C(=O)C(c2c(C)cc(C)c(Br)c2C)=C(O)C1=O,Inhibition,-3.3
COC(=O)CC1(C(=O)OC)Nc2cc(Cl)c(Cl)cc2S(=O)(=O)N1O,Inhibition,3.59
Cn1nc(NC(=O)C(F)(F)F)c2ncc(-c3ccc(Cl)cc3)nc21,Inhibition,-3.57
Nc1ccccc1SC1CC(=O)N(c2ccc(Cl)c(Cl)c2)C1=O,Inhibition,-1.72
FC(F)(F)c1nc2nc(Cl)c(Cl)nc2n1CCCN1CCOCC1,Inhibition,38.81
CC(NC(=O)c1ccc(Cl)c(Cl)c1)c1ccc(-c2ccccc2)cc1,Inhibition,-10.74
C=CCNC(=S)Nc1ccc(OC(=O)Nc2ccc(Cl)c(Cl)c2)cc1,Inhibition,-4.79
CCOC(=O)c1ccc(NC(=O)Oc2cc(C)c(Cl)cc2C(C)C)cc1,Inhibition,-1.17
Cc1ccc(/N=N/c2ccc(C)cc2NC(=O)Nc2ccccc2F)cc1,Inhibition,3.6
O=C(Nc1ccc(F)cc1)OCCOc1ccc(Br)cc1,Inhibition,3.63
CC1=CC(C)(C)Nc2ccc(Cc3ccc4c(c3)C(C)=CC(C)(C)N4)cc21,Inhibition,28.4
NS(=O)(=O)c1cc2c(cc1Cl)NC(Cc1ccccc1)NS2(=O)=O,Inhibition,-10.94
CS(=O)(=O)O.Cc1cc2c(cc1[N+](=O)[O-])NC(CNC(C)C)CC2,Inhibition,-5.85
Cc1cc2cc3c(=O)[nH]c(=O)cc-3n(CC(O)C(O)C(O)CO)c2cc1C,Inhibition,-7.62
CCOC(=O)Nc1ccc2nc(Sc3ccc(Cl)cc3)sc2c1,Inhibition,-3.93
CN1N=C(N)c2cn(C3OC(COP(=O)(O)O)C(O)C3O)c3ncnc1c23,Inhibition,-0.7
O=c1[nH]c2c(cnn2-c2ccc(Cl)cc2)c(=O)n1-c1cccc(Cl)c1,Inhibition,-10.88
O=C(Nc1cccc2ccccc12)c1cc2c(cc1Br)OCO2,Inhibition,-19.33
C=CCN1CCN(c2ccncc2S(=O)(=O)N2CCN(C)CC2)CC1,Inhibition,-11.5
Cn1ncc2c(Nc3ccccc3Cl)nc(Nc3ccccc3Cl)nc21,Inhibition,-4.25
CCCCCCCCCCCCC(NC(C)=O)(C(=O)OCC)C(=O)OCC,Inhibition,-2.7
CN(C)CCCN1c2ccc3ccccc3c2Sc2cccc(Cl)c21,Inhibition,12.55
COc1cc(I)ccc1[As](=O)(O)O,Inhibition,0.69
CC(=O)Nc1ccc([As](=O)(O)c2ccc([N+](=O)[O-])cc2)cc1,Inhibition,0.38
COc1ccc(NC(=O)N2CCN(C(=O)Nc3ccc(OC)cc3)CC2)cc1,Inhibition,3.31
Cc1ccc(NC(=O)N2CCN(C)CC2)cc1NC(=O)N1CCN(C)CC1,Inhibition,29.46
Nc1nc(SCc2ccccn2)c2ncn(C3OC(CO)C(O)C3O)c2n1,Inhibition,-4.63
O=[N+]([O-])c1cc([As](=O)(O)c2ccc(O)c([N+](=O)[O-])c2)ccc1O,Inhibition,-7.3
COc1ccc(OC)c(NC(=O)c2cc3oc4ccccc4c3cc2O)c1,Inhibition,-0.7
COc1ccc(NC(=O)c2cc3ccc4c5ccccc5[nH]c4c3cc2O)cc1,Inhibition,1.29
CSc1nc(Cl)c(Br)c(Nc2cnc(O)nc2O)n1,Inhibition,0.33
Cc1cc(NC(=O)OC(C)C)ccc1-c1ccc(NC(=O)OC(C)C)cc1C,Inhibition,33.06
O=C(Nc1ccc(C2=NCCCN2)cc1)Nc1ccc(C2=NCCCN2)cc1,Inhibition,-6.84
COc1cc(/N=N/c2cccc(S(N)(=O)=O)c2)c2ccccc2c1N,Inhibition,-17.61
COc1ccc2c3c([nH]c2c1)[C@H]1C[C@H]2[C@H](C[C@@H](O)[C@H](OC)[C@H]2CO)CN1CC3,Inhibition,-8.29
COc1ccc2c3c([nH]c2c1)[C@H]1C[C@H]2[C@H](C[C@@H](O)[C@H](OC)[C@H]2C(=O)O)CN1CC3,Inhibition,-3.05
CCn1c2ccccc2nc2cc3c(cc21)c(Cl)c(=O)c1ccccc13,Inhibition,-5.64
CCOC(=O)c1csc(-c2ccc(COC(=O)c3ccccc3)o2)n1,Inhibition,-13.35
Cl.Nc1ccc(Cn2ccc3c4c(N)nc(N)nc4ccc32)cc1,MIC,10000.0
CCc1cc2c(cc1-c1csc(CC(=N)NO)n1)C(C)(C)CCC2(C)C,Inhibition,24.54
CCN(CC)Cc1cc2[nH]c3c4ccc(Cl)cc4ncc3c2cc1OC,Inhibition,-5.75
Cc1ccc(NC(=O)Nc2cccnc2)cc1NC(=O)Nc1cccnc1,Inhibition,-10.14
Cc1ccc(NC(=O)NNC(=O)CSC2CCc3ccccc32)c(C)c1,Inhibition,-10.98
CN(CCC#N)c1ccc(/C=C(\C#N)c2cccc(C(F)(F)F)c2)cc1,Inhibition,-3.8
CN(C)c1ccc2c(c1)Sc1cc(N(C)C)ccc1N2C(=O)c1ccccc1,Inhibition,-3.81
NC(=O)c1ccc(C(=O)Nc2ccc([As](=O)(O)O)cc2)cc1,Inhibition,-8.21
